,date,store,item,forecast
33575,1/23/2018,8,28,82.78116488
33576,1/24/2018,8,28,89.08123388
33577,1/25/2018,8,28,89.83257877
33578,1/26/2018,8,28,98.77224106
33579,1/27/2018,8,28,111.2840879
33580,1/28/2018,8,28,112.7328907
33581,1/29/2018,8,28,72.24885116
33582,1/30/2018,8,28,82.86548318
33583,1/31/2018,8,28,89.16555219
33584,2/1/2018,8,28,89.91689707
33585,2/2/2018,8,28,105.5088009
33586,2/3/2018,8,28,118.0206477
33587,2/4/2018,8,28,119.4694505
33588,2/5/2018,8,28,78.98541096
33589,2/6/2018,8,28,89.60204298
33590,2/7/2018,8,28,95.90211198
33591,2/8/2018,8,28,96.65345687
33592,2/9/2018,8,28,105.5931192
33593,2/10/2018,8,28,118.104966
33594,2/11/2018,8,28,119.5537688
33595,2/12/2018,8,28,79.06972926
33596,2/13/2018,8,28,89.68636128
33597,2/14/2018,8,28,95.98643028
33598,2/15/2018,8,28,96.73777517
33599,2/16/2018,8,28,105.6774375
33600,2/17/2018,8,28,118.1892843
33601,2/18/2018,8,28,119.6380871
33602,2/19/2018,8,28,79.15404756
33603,2/20/2018,8,28,94.11578928
33604,2/21/2018,8,28,96.07074858
33605,2/22/2018,8,28,96.82209347
33606,2/23/2018,8,28,105.7617558
33607,2/24/2018,8,28,118.2736026
33608,2/25/2018,8,28,119.7224054
33609,2/26/2018,8,28,79.23836586
33610,2/27/2018,8,28,89.85499788
33611,2/28/2018,8,28,96.15506689
33612,3/1/2018,8,28,96.90641177
33613,3/2/2018,8,28,122.5180394
33614,3/3/2018,8,28,135.0298862
33615,3/4/2018,8,28,136.478689
33616,3/5/2018,8,28,95.99464947
33617,3/6/2018,8,28,106.6112815
33618,3/7/2018,8,28,112.9113505
33619,3/8/2018,8,28,113.6626954
33620,3/9/2018,8,28,122.6023577
33621,3/10/2018,8,28,135.1142045
33622,3/11/2018,8,28,136.5630073
33623,3/12/2018,8,28,96.07896777
33624,3/13/2018,8,28,106.6955998
33625,3/14/2018,8,28,112.9956688
33626,3/15/2018,8,28,113.7470137
33627,3/16/2018,8,28,122.686676
33628,3/17/2018,8,28,135.1985228
33629,3/18/2018,8,28,136.6473256
33630,3/19/2018,8,28,96.16328607
33631,3/20/2018,8,28,106.7799181
33632,3/21/2018,8,28,113.0799871
33633,3/22/2018,8,28,113.831332
33634,3/23/2018,8,28,122.7709943
33635,3/24/2018,8,28,135.2828411
33636,3/25/2018,8,28,136.7316439
33637,3/26/2018,8,28,96.24760437
33638,3/27/2018,8,28,106.8642364
33639,3/28/2018,8,28,113.1643054
33640,3/29/2018,8,28,113.9156503
33641,3/30/2018,8,28,122.8553126
33642,1/1/2018,8,29,61.38044934
33643,1/2/2018,8,29,68.45124564
33644,1/3/2018,8,29,65.15884798
33645,1/4/2018,8,29,73.00665103
33646,1/5/2018,8,29,78.98688926
33647,1/6/2018,8,29,86.31699198
33648,1/7/2018,8,29,93.01371797
33649,1/8/2018,8,29,57.22197121
33650,1/9/2018,8,29,64.29808044
33651,1/10/2018,8,29,64.96630829
33652,1/11/2018,8,29,72.81411134
33653,1/12/2018,8,29,78.79434957
33654,1/13/2018,8,29,86.12445228
33655,1/14/2018,8,29,92.82117828
33656,1/15/2018,8,29,57.02943152
33657,1/16/2018,8,29,64.17920318
33658,1/17/2018,8,29,64.77376859
33659,1/18/2018,8,29,72.62157165
33660,1/19/2018,8,29,78.60180988
33661,1/20/2018,8,29,85.93191259
33662,1/21/2018,8,29,92.62863858
33663,1/22/2018,8,29,56.83689183
33664,1/23/2018,8,29,63.91300106
33665,1/24/2018,8,29,64.5812289
33666,1/25/2018,8,29,72.42903196
33667,1/26/2018,8,29,78.40927019
33668,1/27/2018,8,29,85.7393729
33669,1/28/2018,8,29,92.43609889
33670,1/29/2018,8,29,56.64435214
33671,1/30/2018,8,29,63.72046137
33672,1/31/2018,8,29,64.38868921
33673,2/1/2018,8,29,72.23649227
33674,2/2/2018,8,29,86.33089958
33675,2/3/2018,8,29,93.6610023
33676,2/4/2018,8,29,100.3577283
33677,2/5/2018,8,29,64.56598153
33678,2/6/2018,8,29,71.64209076
33679,2/7/2018,8,29,72.31031861
33680,2/8/2018,8,29,80.15812166
33681,2/9/2018,8,29,86.13835989
33682,2/10/2018,8,29,93.46846261
33683,2/11/2018,8,29,100.1651886
33684,2/12/2018,8,29,64.37344184
33685,2/13/2018,8,29,71.44955107
33686,2/14/2018,8,29,72.11777892
33687,2/15/2018,8,29,79.96558197
33688,2/16/2018,8,29,85.9458202
33689,2/17/2018,8,29,93.27592291
33690,2/18/2018,8,29,99.97264891
33691,2/19/2018,8,29,64.18090215
33692,2/20/2018,8,29,74.86754676
33693,2/21/2018,8,29,71.92523923
33694,2/22/2018,8,29,79.77304228
33695,2/23/2018,8,29,85.75328051
33696,2/24/2018,8,29,93.08338322
33697,2/25/2018,8,29,99.78010922
33698,2/26/2018,8,29,63.98836246
33699,2/27/2018,8,29,71.06447169
33700,2/28/2018,8,29,71.73269953
33701,3/1/2018,8,29,79.58050259
33702,3/2/2018,8,29,97.12201749
33703,3/3/2018,8,29,104.4521202
33704,3/4/2018,8,29,111.1488462
33705,3/5/2018,8,29,75.35709944
33706,3/6/2018,8,29,82.43320867
33707,3/7/2018,8,29,83.10143651
33708,3/8/2018,8,29,90.94923957
33709,3/9/2018,8,29,96.9294778
33710,3/10/2018,8,29,104.2595805
33711,3/11/2018,8,29,110.9563065
33712,3/12/2018,8,29,75.16455975
33713,3/13/2018,8,29,82.24066898
33714,3/14/2018,8,29,82.90889682
33715,3/15/2018,8,29,90.75669988
33716,3/16/2018,8,29,96.73693811
33717,3/17/2018,8,29,104.0670408
33718,3/18/2018,8,29,110.7637668
33719,3/19/2018,8,29,74.97202006
33720,3/20/2018,8,29,82.04812929
33721,3/21/2018,8,29,82.71635713
33722,3/22/2018,8,29,90.56416019
33723,3/23/2018,8,29,96.54439842
33724,3/24/2018,8,29,103.8745011
33725,3/25/2018,8,29,110.5712271
33726,3/26/2018,8,29,74.77948036
33727,3/27/2018,8,29,81.8555896
33728,3/28/2018,8,29,82.52381744
33729,3/29/2018,8,29,90.3716205
33730,3/30/2018,8,29,96.35185872
33731,1/1/2018,8,30,35.0194048
33732,1/2/2018,8,30,44.51987471
33733,1/3/2018,8,30,38.99436337
33734,1/4/2018,8,30,42.83710832
33735,1/5/2018,8,30,46.18647496
33736,1/6/2018,8,30,48.02011993
33737,1/7/2018,8,30,51.75127927
33738,1/8/2018,8,30,29.9115
33739,1/9/2018,8,30,38.14412857
33740,1/10/2018,8,30,38.63718773
33741,1/11/2018,8,30,42.47993267
33742,1/12/2018,8,30,45.82929931
33743,1/13/2018,8,30,47.66294429
33744,1/14/2018,8,30,51.39410363
33745,1/15/2018,8,30,29.55432435
33746,1/16/2018,8,30,37.62792622
33747,1/17/2018,8,30,38.28001208
33748,1/18/2018,8,30,42.12275703
33749,1/19/2018,8,30,45.47212367
33750,1/20/2018,8,30,47.30576864
33751,1/21/2018,8,30,51.03692798
33752,1/22/2018,8,30,29.19714871
33753,1/23/2018,8,30,37.42977728
33754,1/24/2018,8,30,37.92283644
33755,1/25/2018,8,30,41.76558138
33756,1/26/2018,8,30,45.11494802
33757,1/27/2018,8,30,46.948593
33758,1/28/2018,8,30,50.67975234
33759,1/29/2018,8,30,28.83997306
33760,1/30/2018,8,30,37.07260164
33761,1/31/2018,8,30,37.56566079
33762,2/1/2018,8,30,41.40840574
33763,2/2/2018,8,30,49.94159859
33764,2/3/2018,8,30,51.77524357
33765,2/4/2018,8,30,55.50640291
33766,2/5/2018,8,30,33.66662363
33767,2/6/2018,8,30,41.8992522
33768,2/7/2018,8,30,42.39231136
33769,2/8/2018,8,30,46.23505631
33770,2/9/2018,8,30,49.58442295
33771,2/10/2018,8,30,51.41806792
33772,2/11/2018,8,30,55.14922726
33773,2/12/2018,8,30,33.30944798
33774,2/13/2018,8,30,41.54207656
33775,2/14/2018,8,30,42.03513572
33776,2/15/2018,8,30,45.87788066
33777,2/16/2018,8,30,49.2272473
33778,2/17/2018,8,30,51.06089228
33779,2/18/2018,8,30,54.79205162
33780,2/19/2018,8,30,32.95227234
33781,2/20/2018,8,30,42.42130165
33782,2/21/2018,8,30,41.67796007
33783,2/22/2018,8,30,45.52070502
33784,2/23/2018,8,30,48.87007166
33785,2/24/2018,8,30,50.70371663
33786,2/25/2018,8,30,54.43487597
33787,2/26/2018,8,30,32.59509669
33788,2/27/2018,8,30,40.82772527
33789,2/28/2018,8,30,41.32078443
33790,3/1/2018,8,30,45.16352937
33791,3/2/2018,8,30,58.40959126
33792,3/3/2018,8,30,60.24323624
33793,3/4/2018,8,30,63.97439557
33794,3/5/2018,8,30,42.1346163
33795,3/6/2018,8,30,50.36724487
33796,3/7/2018,8,30,50.86030403
33797,3/8/2018,8,30,54.70304898
33798,3/9/2018,8,30,58.05241562
33799,3/10/2018,8,30,59.88606059
33800,3/11/2018,8,30,63.61721993
33801,3/12/2018,8,30,41.77744065
33802,3/13/2018,8,30,50.01006923
33803,3/14/2018,8,30,50.50312839
33804,3/15/2018,8,30,54.34587333
33805,3/16/2018,8,30,57.69523997
33806,3/17/2018,8,30,59.52888495
33807,3/18/2018,8,30,63.26004428
33808,3/19/2018,8,30,41.42026501
33809,3/20/2018,8,30,49.65289358
33810,3/21/2018,8,30,50.14595274
33811,3/22/2018,8,30,53.98869769
33812,3/23/2018,8,30,57.33806433
33813,3/24/2018,8,30,59.1717093
33814,3/25/2018,8,30,62.90286864
33815,3/26/2018,8,30,41.06308936
33816,3/27/2018,8,30,49.29571794
33817,3/28/2018,8,30,49.7887771
33818,3/29/2018,8,30,53.63152204
33819,3/30/2018,8,30,56.98088868
33820,1/1/2018,8,31,47.9330616
33821,1/2/2018,8,31,60.03836489
33822,1/3/2018,8,31,55.85944633
33823,1/4/2018,8,31,62.35939524
33824,1/5/2018,8,31,66.6780692
33825,1/6/2018,8,31,72.64229008
33826,1/7/2018,8,31,74.87350458
33827,1/8/2018,8,31,45.97275451
33828,1/9/2018,8,31,57.97589958
33829,1/10/2018,8,31,55.54370418
33830,1/11/2018,8,31,62.04365309
33831,1/12/2018,8,31,66.36232705
33832,1/13/2018,8,31,72.32654793
33833,1/14/2018,8,31,74.55776243
33834,1/15/2018,8,31,45.65701236
33835,1/16/2018,8,31,57.41521541
33836,1/17/2018,8,31,55.22796203
33837,1/18/2018,8,31,61.72791094
33838,1/19/2018,8,31,66.0465849
33839,1/20/2018,8,31,72.01080578
33840,1/21/2018,8,31,74.24202028
33841,1/22/2018,8,31,45.34127021
33842,1/23/2018,8,31,57.34441528
33843,1/24/2018,8,31,54.91221988
33844,1/25/2018,8,31,61.41216879
33845,1/26/2018,8,31,65.73084275
33846,1/27/2018,8,31,71.69506363
33847,1/28/2018,8,31,73.92627813
33848,1/29/2018,8,31,45.02552806
33849,1/30/2018,8,31,57.02867313
33850,1/31/2018,8,31,54.59647773
33851,2/1/2018,8,31,61.09642664
33852,2/2/2018,8,31,72.29823651
33853,2/3/2018,8,31,78.26245739
33854,2/4/2018,8,31,80.49367188
33855,2/5/2018,8,31,51.59292182
33856,2/6/2018,8,31,63.59606688
33857,2/7/2018,8,31,61.16387148
33858,2/8/2018,8,31,67.6638204
33859,2/9/2018,8,31,71.98249436
33860,2/10/2018,8,31,77.94671524
33861,2/11/2018,8,31,80.17792973
33862,2/12/2018,8,31,51.27717967
33863,2/13/2018,8,31,63.28032473
33864,2/14/2018,8,31,60.84812933
33865,2/15/2018,8,31,67.34807825
33866,2/16/2018,8,31,71.66675221
33867,2/17/2018,8,31,77.63097309
33868,2/18/2018,8,31,79.86218758
33869,2/19/2018,8,31,50.96143752
33870,2/20/2018,8,31,65.2677059
33871,2/21/2018,8,31,60.53238718
33872,2/22/2018,8,31,67.0323361
33873,2/23/2018,8,31,71.35101005
33874,2/24/2018,8,31,77.31523094
33875,2/25/2018,8,31,79.54644543
33876,2/26/2018,8,31,50.64569537
33877,2/27/2018,8,31,62.64884043
33878,2/28/2018,8,31,60.21664503
33879,3/1/2018,8,31,66.71659395
33880,3/2/2018,8,31,84.12695148
33881,3/3/2018,8,31,90.09117236
33882,3/4/2018,8,31,92.32238685
33883,3/5/2018,8,31,63.42163679
33884,3/6/2018,8,31,75.42478186
33885,3/7/2018,8,31,72.99258645
33886,3/8/2018,8,31,79.49253537
33887,3/9/2018,8,31,83.81120933
33888,3/10/2018,8,31,89.77543021
33889,3/11/2018,8,31,92.0066447
33890,3/12/2018,8,31,63.10589464
33891,3/13/2018,8,31,75.10903971
33892,3/14/2018,8,31,72.6768443
33893,3/15/2018,8,31,79.17679322
33894,3/16/2018,8,31,83.49546718
33895,3/17/2018,8,31,89.45968806
33896,3/18/2018,8,31,91.69090255
33897,3/19/2018,8,31,62.79015249
33898,3/20/2018,8,31,74.79329755
33899,3/21/2018,8,31,72.36110215
33900,3/22/2018,8,31,78.86105107
33901,3/23/2018,8,31,83.17972503
33902,3/24/2018,8,31,89.14394591
33903,3/25/2018,8,31,91.3751604
33904,3/26/2018,8,31,62.47441034
33905,3/27/2018,8,31,74.4775554
33906,3/28/2018,8,31,72.04536
33907,3/29/2018,8,31,78.54530892
33908,3/30/2018,8,31,82.86398288
33909,1/1/2018,8,32,33.3476995
33910,1/2/2018,8,32,42.50333874
33911,1/3/2018,8,32,44.88224346
33912,1/4/2018,8,32,48.2925549
33913,1/5/2018,8,32,49.57952472
33914,1/6/2018,8,32,53.01104027
33915,1/7/2018,8,32,59.17542204
33916,1/8/2018,8,32,33.26605766
33917,1/9/2018,8,32,42.5655269
33918,1/10/2018,8,32,44.98175566
33919,1/11/2018,8,32,48.3920671
33920,1/12/2018,8,32,49.67903692
33921,1/13/2018,8,32,53.11055246
33922,1/14/2018,8,32,59.27493424
33923,1/15/2018,8,32,33.36556986
33924,1/16/2018,8,32,39.65479778
33925,1/17/2018,8,32,45.08126785
33926,1/18/2018,8,32,48.4915793
33927,1/19/2018,8,32,49.77854912
33928,1/20/2018,8,32,53.21006466
33929,1/21/2018,8,32,59.37444643
33930,1/22/2018,8,32,33.46508205
33931,1/23/2018,8,32,42.76455129
33932,1/24/2018,8,32,45.18078005
33933,1/25/2018,8,32,48.59109149
33934,1/26/2018,8,32,49.87806132
33935,1/27/2018,8,32,53.30957686
33936,1/28/2018,8,32,59.47395863
33937,1/29/2018,8,32,33.56459425
33938,1/30/2018,8,32,42.86406349
33939,1/31/2018,8,32,45.28029225
33940,2/1/2018,8,32,48.69060369
33941,2/2/2018,8,32,53.3469787
33942,2/3/2018,8,32,56.77849424
33943,2/4/2018,8,32,62.94287601
33944,2/5/2018,8,32,37.03351163
33945,2/6/2018,8,32,46.33298087
33946,2/7/2018,8,32,48.74920963
33947,2/8/2018,8,32,52.15952107
33948,2/9/2018,8,32,53.44649089
33949,2/10/2018,8,32,56.87800643
33950,2/11/2018,8,32,63.04238821
33951,2/12/2018,8,32,37.13302383
33952,2/13/2018,8,32,46.43249307
33953,2/14/2018,8,32,48.84872182
33954,2/15/2018,8,32,52.25903327
33955,2/16/2018,8,32,53.54600309
33956,2/17/2018,8,32,56.97751863
33957,2/18/2018,8,32,63.14190041
33958,2/19/2018,8,32,37.23253602
33959,2/20/2018,8,32,43.84932579
33960,2/21/2018,8,32,48.94823402
33961,2/22/2018,8,32,52.35854547
33962,2/23/2018,8,32,53.64551529
33963,2/24/2018,8,32,57.07703083
33964,2/25/2018,8,32,63.2414126
33965,2/26/2018,8,32,37.33204822
33966,2/27/2018,8,32,46.63151746
33967,2/28/2018,8,32,49.04774622
33968,3/1/2018,8,32,52.45805766
33969,3/2/2018,8,32,60.46711942
33970,3/3/2018,8,32,63.89863496
33971,3/4/2018,8,32,70.06301674
33972,3/5/2018,8,32,44.15365236
33973,3/6/2018,8,32,53.45312159
33974,3/7/2018,8,32,55.86935035
33975,3/8/2018,8,32,59.2796618
33976,3/9/2018,8,32,60.56663162
33977,3/10/2018,8,32,63.99814716
33978,3/11/2018,8,32,70.16252893
33979,3/12/2018,8,32,44.25316455
33980,3/13/2018,8,32,53.55263379
33981,3/14/2018,8,32,55.96886255
33982,3/15/2018,8,32,59.37917399
33983,3/16/2018,8,32,60.66614382
33984,3/17/2018,8,32,64.09765936
33985,3/18/2018,8,32,70.26204113
33986,3/19/2018,8,32,44.35267675
33987,3/20/2018,8,32,53.65214599
33988,3/21/2018,8,32,56.06837475
33989,3/22/2018,8,32,59.47868619
33990,3/23/2018,8,32,60.76565601
33991,3/24/2018,8,32,64.19717155
33992,3/25/2018,8,32,70.36155333
33993,3/26/2018,8,32,44.45218895
33994,3/27/2018,8,32,53.75165818
33995,3/28/2018,8,32,56.16788694
33996,3/29/2018,8,32,59.57819839
33997,3/30/2018,8,32,60.86516821
33998,1/1/2018,8,33,56.36373386
33999,1/2/2018,8,33,72.64293643
34000,1/3/2018,8,33,66.42738775
34001,1/4/2018,8,33,71.8422053
34002,1/5/2018,8,33,77.70512835
34003,1/6/2018,8,33,81.76480884
34004,1/7/2018,8,33,94.43058222
34005,1/8/2018,8,33,53.62502649
34006,1/9/2018,8,33,69.74856799
34007,1/10/2018,8,33,66.53787327
34008,1/11/2018,8,33,71.95269082
34009,1/12/2018,8,33,77.81561387
34010,1/13/2018,8,33,81.87529436
34011,1/14/2018,8,33,94.54106774
34012,1/15/2018,8,33,53.735512
34013,1/16/2018,8,33,71.64050708
34014,1/17/2018,8,33,66.64835879
34015,1/18/2018,8,33,72.06317634
34016,1/19/2018,8,33,77.92609938
34017,1/20/2018,8,33,81.98577988
34018,1/21/2018,8,33,94.65155325
34019,1/22/2018,8,33,53.84599752
34020,1/23/2018,8,33,69.96953902
34021,1/24/2018,8,33,66.7588443
34022,1/25/2018,8,33,72.17366185
34023,1/26/2018,8,33,78.0365849
34024,1/27/2018,8,33,82.09626539
34025,1/28/2018,8,33,94.76203877
34026,1/29/2018,8,33,53.95648304
34027,1/30/2018,8,33,70.08002454
34028,1/31/2018,8,33,66.86932982
34029,2/1/2018,8,33,72.28414737
34030,2/2/2018,8,33,83.52621921
34031,2/3/2018,8,33,87.58589971
34032,2/4/2018,8,33,100.2516731
34033,2/5/2018,8,33,59.44611735
34034,2/6/2018,8,33,75.56965886
34035,2/7/2018,8,33,72.35896413
34036,2/8/2018,8,33,77.77378169
34037,2/9/2018,8,33,83.63670473
34038,2/10/2018,8,33,87.69638522
34039,2/11/2018,8,33,100.3621586
34040,2/12/2018,8,33,59.55660287
34041,2/13/2018,8,33,75.68014437
34042,2/14/2018,8,33,72.46944965
34043,2/15/2018,8,33,77.8842672
34044,2/16/2018,8,33,83.74719025
34045,2/17/2018,8,33,87.80687074
34046,2/18/2018,8,33,100.4726441
34047,2/19/2018,8,33,59.66708838
34048,2/20/2018,8,33,73.32164179
34049,2/21/2018,8,33,72.57993517
34050,2/22/2018,8,33,77.99475272
34051,2/23/2018,8,33,83.85767576
34052,2/24/2018,8,33,87.91735626
34053,2/25/2018,8,33,100.5831296
34054,2/26/2018,8,33,59.7775739
34055,2/27/2018,8,33,75.9011154
34056,2/28/2018,8,33,72.69042068
34057,3/1/2018,8,33,78.10523823
34058,3/2/2018,8,33,96.27286698
34059,3/3/2018,8,33,100.3325475
34060,3/4/2018,8,33,112.9983209
34061,3/5/2018,8,33,72.19276512
34062,3/6/2018,8,33,88.31630662
34063,3/7/2018,8,33,85.1056119
34064,3/8/2018,8,33,90.52042945
34065,3/9/2018,8,33,96.3833525
34066,3/10/2018,8,33,100.443033
34067,3/11/2018,8,33,113.1088064
34068,3/12/2018,8,33,72.30325064
34069,3/13/2018,8,33,88.42679214
34070,3/14/2018,8,33,85.21609742
34071,3/15/2018,8,33,90.63091497
34072,3/16/2018,8,33,96.49383801
34073,3/17/2018,8,33,100.5535185
34074,3/18/2018,8,33,113.2192919
34075,3/19/2018,8,33,72.41373615
34076,3/20/2018,8,33,88.53727766
34077,3/21/2018,8,33,85.32658293
34078,3/22/2018,8,33,90.74140048
34079,3/23/2018,8,33,96.60432353
34080,3/24/2018,8,33,100.664004
34081,3/25/2018,8,33,113.3297774
34082,3/26/2018,8,33,72.52422167
34083,3/27/2018,8,33,88.64776317
34084,3/28/2018,8,33,85.43706845
34085,3/29/2018,8,33,90.851886
34086,3/30/2018,8,33,96.71480904
34087,1/1/2018,8,34,19.9898417
34088,1/2/2018,8,34,23.34227323
34089,1/3/2018,8,34,25.08184001
34090,1/4/2018,8,34,26.79394822
34091,1/5/2018,8,34,29.51210566
34092,1/6/2018,8,34,32.70853822
34093,1/7/2018,8,34,36.07144904
34094,1/8/2018,8,34,21.5844483
34095,1/9/2018,8,34,24.85092023
34096,1/10/2018,8,34,25.09880546
34097,1/11/2018,8,34,26.81091367
34098,1/12/2018,8,34,29.52907112
34099,1/13/2018,8,34,32.72550367
34100,1/14/2018,8,34,36.0884145
34101,1/15/2018,8,34,21.60141376
34102,1/16/2018,8,34,20.13349255
34103,1/17/2018,8,34,25.11577092
34104,1/18/2018,8,34,26.82787913
34105,1/19/2018,8,34,29.54603658
34106,1/20/2018,8,34,32.74246913
34107,1/21/2018,8,34,36.10537995
34108,1/22/2018,8,34,21.61837922
34109,1/23/2018,8,34,24.88485114
34110,1/24/2018,8,34,25.13273638
34111,1/25/2018,8,34,26.84484459
34112,1/26/2018,8,34,29.56300203
34113,1/27/2018,8,34,32.75943459
34114,1/28/2018,8,34,36.12234541
34115,1/29/2018,8,34,21.63534467
34116,1/30/2018,8,34,24.90181659
34117,1/31/2018,8,34,25.14970183
34118,2/1/2018,8,34,26.86181004
34119,2/2/2018,8,34,31.97106603
34120,2/3/2018,8,34,35.16749859
34121,2/4/2018,8,34,38.53040941
34122,2/5/2018,8,34,24.04340867
34123,2/6/2018,8,34,27.3098806
34124,2/7/2018,8,34,27.55776584
34125,2/8/2018,8,34,29.26987405
34126,2/9/2018,8,34,31.98803149
34127,2/10/2018,8,34,35.18446405
34128,2/11/2018,8,34,38.54737487
34129,2/12/2018,8,34,24.06037413
34130,2/13/2018,8,34,27.32684605
34131,2/14/2018,8,34,27.57473129
34132,2/15/2018,8,34,29.2868395
34133,2/16/2018,8,34,32.00499695
34134,2/17/2018,8,34,35.2014295
34135,2/18/2018,8,34,38.56434032
34136,2/19/2018,8,34,24.07733959
34137,2/20/2018,8,34,30.78777464
34138,2/21/2018,8,34,27.59169675
34139,2/22/2018,8,34,29.30380496
34140,2/23/2018,8,34,32.0219624
34141,2/24/2018,8,34,35.21839496
34142,2/25/2018,8,34,38.58130578
34143,2/26/2018,8,34,24.09430504
34144,2/27/2018,8,34,27.36077697
34145,2/28/2018,8,34,27.6086622
34146,3/1/2018,8,34,29.32077041
34147,3/2/2018,8,34,35.84617242
34148,3/3/2018,8,34,39.04260498
34149,3/4/2018,8,34,42.4055158
34150,3/5/2018,8,34,27.91851506
34151,3/6/2018,8,34,31.18498699
34152,3/7/2018,8,34,31.43287222
34153,3/8/2018,8,34,33.14498043
34154,3/9/2018,8,34,35.86313788
34155,3/10/2018,8,34,39.05957043
34156,3/11/2018,8,34,42.42248126
34157,3/12/2018,8,34,27.93548052
34158,3/13/2018,8,34,31.20195244
34159,3/14/2018,8,34,31.44983768
34160,3/15/2018,8,34,33.16194589
34161,3/16/2018,8,34,35.88010334
34162,3/17/2018,8,34,39.07653589
34163,3/18/2018,8,34,42.43944671
34164,3/19/2018,8,34,27.95244598
34165,3/20/2018,8,34,31.2189179
34166,3/21/2018,8,34,31.46680314
34167,3/22/2018,8,34,33.17891135
34168,3/23/2018,8,34,35.89706879
34169,3/24/2018,8,34,39.09350135
34170,3/25/2018,8,34,42.45641217
34171,3/26/2018,8,34,27.96941143
34172,3/27/2018,8,34,31.23588335
34173,3/28/2018,8,34,31.48376859
34174,3/29/2018,8,34,33.1958768
34175,3/30/2018,8,34,35.91403425
34176,1/1/2018,8,35,51.5709496
34177,1/2/2018,8,35,67.93216845
34178,1/3/2018,8,35,63.93700799
34179,1/4/2018,8,35,69.4401014
34180,1/5/2018,8,35,75.10823811
34181,1/6/2018,8,35,82.23605449
34182,1/7/2018,8,35,83.77809579
34183,1/8/2018,8,35,47.88568347
34184,1/9/2018,8,35,63.89666578
34185,1/10/2018,8,35,64.55745842
34186,1/11/2018,8,35,70.06055183
34187,1/12/2018,8,35,75.72868854
34188,1/13/2018,8,35,82.85650492
34189,1/14/2018,8,35,84.39854622
34190,1/15/2018,8,35,48.5061339
34191,1/16/2018,8,35,65.80908785
34192,1/17/2018,8,35,65.17790885
34193,1/18/2018,8,35,70.68100226
34194,1/19/2018,8,35,76.34913897
34195,1/20/2018,8,35,83.47695535
34196,1/21/2018,8,35,85.01899665
34197,1/22/2018,8,35,49.12658433
34198,1/23/2018,8,35,65.13756664
34199,1/24/2018,8,35,65.79835929
34200,1/25/2018,8,35,71.30145269
34201,1/26/2018,8,35,76.9695894
34202,1/27/2018,8,35,84.09740579
34203,1/28/2018,8,35,85.63944708
34204,1/29/2018,8,35,49.74703476
34205,1/30/2018,8,35,65.75801707
34206,1/31/2018,8,35,66.41880972
34207,2/1/2018,8,35,71.92190313
34208,2/2/2018,8,35,81.02087881
34209,2/3/2018,8,35,88.1486952
34210,2/4/2018,8,35,89.69073649
34211,2/5/2018,8,35,53.79832417
34212,2/6/2018,8,35,69.80930648
34213,2/7/2018,8,35,70.47009913
34214,2/8/2018,8,35,75.97319254
34215,2/9/2018,8,35,81.64132924
